AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	case	R1	S1	Rn	Sn	distance	model	scheme	split	drug_class
0.9980768595041320	0.9932272727272730	0.990954954954955	0.995909090909091	Streptococcus pneumoniae	erythromycin	PSI	1	996	1648	0	423		LightGBM	B	random	macrolide antibiotic
0.9864280000000000	0.9808333333333340	0.967568077084206	0.9946666666666670	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9845486666666670	0.987233333333333	0.9802876676986580	0.9941333333333340	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9877448888888890	0.9800333333333330	0.9931523565393940	0.967	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9835442222222220	0.9733333333333330	0.9493670886075950	1.0	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9890873333333330	0.9866666666666660	0.974025974025974	1.0	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9852146666666670	0.9751	0.967223205071502	0.9834000000000000	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9828688888888890	0.9719666666666670	0.967050064595746	0.9790000000000000	Streptococcus pneumoniae	erythromycin	PSI	0	888	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9862136840682850	0.9885570469798660	0.9932225285688370	0.9836912751677850	Streptococcus pneumoniae	erythromycin	PSI	0	889	1638	277	0		LightGBM	B	random	macrolide antibiotic
0.9944722425127830	0.9869594594594590	0.9800225165562920	0.994391891891892	Streptococcus pneumoniae	erythromycin	PSI	0	889	1638	278	0		LightGBM	B	random	macrolide antibiotic
0.9803542731921110	0.9707432432432430	0.9543581354340370	0.9887162162162160	Streptococcus pneumoniae	erythromycin	PSI	0	889	1638	278	0		LightGBM	B	random	macrolide antibiotic
0.9915488215488220	0.9828787878787880	0.9704571927781020	0.9956565656565660	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.98951229466381	0.9827777777777780	0.970465928945836	0.996060606060606	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.9875130088766450	0.9829292929292930	0.98976536336406	0.9772727272727270	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.9835032139577590	0.9595959595959600	0.9252336448598130	1.0	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.98730282624222	0.9848484848484840	0.9705882352941180	1.0	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.9877068666462600	0.9653535353535350	0.9423993918702660	0.9916161616161620	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.9772359963269050	0.9653535353535350	0.9509413253355820	0.981010101010101	Streptococcus pneumoniae	erythromycin	PSI	1	888	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.985947521865889	0.9892857142857140	0.9897679887715790	0.9878571428571430	Streptococcus pneumoniae	erythromycin	PSI	1	889	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.9899135776759680	0.9821938775510200	0.9701960396039600	0.9960204081632650	Streptococcus pneumoniae	erythromycin	PSI	1	889	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.975451374427322	0.965255102040816	0.9417840354962000	0.9919387755102040	Streptococcus pneumoniae	erythromycin	PSI	1	889	1638	0	432		LightGBM	B	random	macrolide antibiotic
0.9592943291960880	0.9523178807947020	0.9252651253738210	0.9845033112582780	Streptococcus pneumoniae	erythromycin	PSI	0	903	1748	261	0		LightGBM	B	random	macrolide antibiotic
0.9932535555555560	0.9824666666666670	0.9801095510494200	0.9843333333333330	Streptococcus pneumoniae	erythromycin	PSI	0	903	1748	262	0		LightGBM	B	random	macrolide antibiotic
0.9858411111111110	0.987533333333333	0.9802979876160990	0.9952000000000000	Streptococcus pneumoniae	erythromycin	PSI	0	903	1748	262	0		LightGBM	B	random	macrolide antibiotic
0.9885804444444440	0.9842333333333330	0.9738986503692390	0.9949333333333340	Streptococcus pneumoniae	erythromycin	PSI	0	903	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.9875429034728160	0.9807046979865770	0.9673499702911470	0.9947651006711410	Streptococcus pneumoniae	erythromycin	PSI	0	904	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.9830196837980270	0.9798657718120810	0.9612903225806450	1.0	Streptococcus pneumoniae	erythromycin	PSI	0	904	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.9836027656411870	0.980302013422819	0.96736270265682	0.9948322147651010	Streptococcus pneumoniae	erythromycin	PSI	0	904	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.9936944281789110	0.98748322147651	0.9801664342976650	0.9944295302013420	Streptococcus pneumoniae	erythromycin	PSI	0	904	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.990629025719562	0.9819463087248320	0.9799634742830680	0.9852348993288590	Streptococcus pneumoniae	erythromycin	PSI	0	904	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.9703718300977430	0.96251677852349	0.9421953659654500	0.985771812080537	Streptococcus pneumoniae	erythromycin	PSI	0	904	1749	262	0		LightGBM	B	random	macrolide antibiotic
0.9539015782766400	0.9442574257425740	0.909069862189128	0.988019801980198	Streptococcus pneumoniae	erythromycin	PSI	1	903	1748	0	321		LightGBM	B	random	macrolide antibiotic
0.9954602489951960	0.9819306930693070	0.9802796848845360	0.9850495049504950	Streptococcus pneumoniae	erythromycin	PSI	1	903	1748	0	321		LightGBM	B	random	macrolide antibiotic
0.9893495735712180	0.9866831683168320	0.980418167459236	0.9923762376237620	Streptococcus pneumoniae	erythromycin	PSI	1	903	1748	0	321		LightGBM	B	random	macrolide antibiotic
0.9882928144299580	0.981237623762376	0.9709064600448090	0.9923762376237620	Streptococcus pneumoniae	erythromycin	PSI	1	903	1749	0	321		LightGBM	B	random	macrolide antibiotic
0.9972750000000000	0.98105	0.9706127474540710	0.9911	Streptococcus pneumoniae	erythromycin	PSI	1	904	1749	0	321		LightGBM	B	random	macrolide antibiotic
0.9938295	0.9800000000000000	0.9615384615384620	1.0	Streptococcus pneumoniae	erythromycin	PSI	1	904	1749	0	321		LightGBM	B	random	macrolide antibiotic
0.9888635	0.9784	0.9614040328603440	0.9957000000000000	Streptococcus pneumoniae	erythromycin	PSI	1	904	1749	0	321		LightGBM	B	random	macrolide antibiotic
0.9971280000000000	0.9879	0.9803009124441860	0.996	Streptococcus pneumoniae	erythromycin	PSI	1	904	1749	0	322		LightGBM	B	random	macrolide antibiotic
0.9925230000000000	0.9865000000000000	0.9899233807832710	0.9833000000000000	Streptococcus pneumoniae	erythromycin	PSI	1	904	1749	0	322		LightGBM	B	random	macrolide antibiotic
0.973004	0.9588	0.933889178637151	0.9879000000000000	Streptococcus pneumoniae	erythromycin	PSI	1	904	1749	0	322		LightGBM	B	random	macrolide antibiotic
0.979195430024999	0.9719536423841060	0.9611919054851050	0.9833774834437090	Streptococcus pneumoniae	erythromycin	PSI	0	874	1689	290	0		LightGBM	B	random	macrolide antibiotic
0.988766282180606	0.9806622516556290	0.9677853598014890	0.99476821192053	Streptococcus pneumoniae	erythromycin	PSI	0	874	1689	290	0		LightGBM	B	random	macrolide antibiotic
0.9921944444444440	0.9833333333333340	0.9677419354838710	1.0	Streptococcus pneumoniae	erythromycin	PSI	0	875	1689	290	0		LightGBM	B	random	macrolide antibiotic
0.9930674293950720	0.9832214765100670	0.9675324675324680	1.0	Streptococcus pneumoniae	erythromycin	PSI	0	875	1689	291	0		LightGBM	B	random	macrolide antibiotic
0.9853472816539800	0.967986577181208	0.9485028106610190	0.9891946308724830	Streptococcus pneumoniae	erythromycin	PSI	0	875	1689	291	0		LightGBM	B	random	macrolide antibiotic
0.9854056123598040	0.9745973154362420	0.9608733088543340	0.9891275167785230	Streptococcus pneumoniae	erythromycin	PSI	0	875	1689	291	0		LightGBM	B	random	macrolide antibiotic
0.9916118643304350	0.9872818791946300	0.980157284768212	0.9949664429530200	Streptococcus pneumoniae	erythromycin	PSI	0	875	1689	291	0		LightGBM	B	random	macrolide antibiotic
0.990609882437728	0.9747651006711410	0.9608834947468720	0.9891275167785230	Streptococcus pneumoniae	erythromycin	PSI	0	875	1690	291	0		LightGBM	B	random	macrolide antibiotic
0.986671546326742	0.9773489932885910	0.9610967741935480	0.9942281879194630	Streptococcus pneumoniae	erythromycin	PSI	0	875	1690	291	0		LightGBM	B	random	macrolide antibiotic
0.978821674699338	0.9738255033557050	0.954887923904053	0.9943624161073830	Streptococcus pneumoniae	erythromycin	PSI	0	875	1690	291	0		LightGBM	B	random	macrolide antibiotic
0.9735761141191170	0.964438775510204	0.9596585044603020	0.9724489795918370	Streptococcus pneumoniae	erythromycin	PSI	1	874	1689	0	380		LightGBM	B	random	macrolide antibiotic
0.9880086422324030	0.9827551020408160	0.9701782178217820	0.996122448979592	Streptococcus pneumoniae	erythromycin	PSI	1	874	1689	0	380		LightGBM	B	random	macrolide antibiotic
0.9945339568498250	0.9803608247422680	0.9698024737167590	0.9922680412371130	Streptococcus pneumoniae	erythromycin	PSI	1	875	1689	0	380		LightGBM	B	random	macrolide antibiotic
0.9996418322882350	0.9925257731958760	0.9897412160740580	0.9963917525773200	Streptococcus pneumoniae	erythromycin	PSI	1	875	1689	0	381		LightGBM	B	random	macrolide antibiotic
0.9845977255818900	0.97819587628866	0.969652062174448	0.9869072164948450	Streptococcus pneumoniae	erythromycin	PSI	1	875	1689	0	381		LightGBM	B	random	macrolide antibiotic
0.9909012647465190	0.9806185567010310	0.9697779839208410	0.9929896907216490	Streptococcus pneumoniae	erythromycin	PSI	1	875	1689	0	381		LightGBM	B	random	macrolide antibiotic
0.9942873844191730	0.9875773195876290	0.9797134611420330	0.995360824742268	Streptococcus pneumoniae	erythromycin	PSI	1	875	1689	0	381		LightGBM	B	random	macrolide antibiotic
0.982180359230524	0.9706185567010310	0.9506198796350220	0.993298969072165	Streptococcus pneumoniae	erythromycin	PSI	1	875	1690	0	381		LightGBM	B	random	macrolide antibiotic
0.9857444999468590	0.9824226804123710	0.9699	0.9969072164948450	Streptococcus pneumoniae	erythromycin	PSI	1	875	1690	0	381		LightGBM	B	random	macrolide antibiotic
0.9872685726432140	0.97319587628866	0.959929060661168	0.9870103092783500	Streptococcus pneumoniae	erythromycin	PSI	1	875	1690	0	381		LightGBM	B	random	macrolide antibiotic
0.9896323529411770	0.9568137254901960	0.971743965214952	0.9411764705882350	Streptococcus pneumoniae	penicillin	CWSI	0	824	913	300	0		LightGBM	B	random	penam
0.9791003460207620	0.9492647058823530	0.959161377026058	0.9411764705882350	Streptococcus pneumoniae	penicillin	CWSI	0	824	913	300	0		LightGBM	B	random	penam
0.9931934832756630	0.9640686274509800	0.9604150456170310	0.9705882352941180	Streptococcus pneumoniae	penicillin	CWSI	0	824	913	300	0		LightGBM	B	random	penam
0.9919824106113030	0.9670588235294120	0.9928865979381440	0.9411764705882350	Streptococcus pneumoniae	penicillin	CWSI	0	824	913	300	0		LightGBM	B	random	penam
0.9689566512879660	0.933186274509804	0.9434115003393890	0.9215686274509810	Streptococcus pneumoniae	penicillin	CWSI	0	824	913	301	0		LightGBM	B	random	penam
0.9630340162729140	0.9122277227722770	0.9472180528448500	0.8712871287128710	Streptococcus pneumoniae	penicillin	CWSI	0	824	914	301	0		LightGBM	B	random	penam
0.9754548573669250	0.947277227722772	0.949233226563953	0.9405940594059400	Streptococcus pneumoniae	penicillin	CWSI	0	825	914	301	0		LightGBM	B	random	penam
0.9763415351436130	0.8979207920792080	0.9392588990900820	0.8514851485148520	Streptococcus pneumoniae	penicillin	CWSI	0	825	914	301	0		LightGBM	B	random	penam
0.9889314773061460	0.9663861386138620	0.9725162361134070	0.9603960396039600	Streptococcus pneumoniae	penicillin	CWSI	0	825	914	301	0		LightGBM	B	random	penam
0.9839025585726890	0.9349009900990100	0.9334843635154450	0.9405940594059400	Streptococcus pneumoniae	penicillin	CWSI	0	825	914	301	0		LightGBM	B	random	penam
0.9893330576559550	0.9514673913043480	0.927874338934262	0.980108695652174	Streptococcus pneumoniae	penicillin	CWSI	1	824	913	0	204		LightGBM	B	random	penam
0.978611767485822	0.942445652173913	0.9178159886260030	0.9715217391304350	Streptococcus pneumoniae	penicillin	CWSI	1	824	913	0	204		LightGBM	B	random	penam
0.9902528355387520	0.9640760869565220	0.957214807968266	0.9718478260869560	Streptococcus pneumoniae	penicillin	CWSI	1	824	913	0	204		LightGBM	B	random	penam
0.9901630434782610	0.9767391304347830	1.0	0.950326086956522	Streptococcus pneumoniae	penicillin	CWSI	1	824	913	0	204		LightGBM	B	random	penam
0.9655848298676750	0.9403804347826090	0.9551110632483470	0.9258695652173920	Streptococcus pneumoniae	penicillin	CWSI	1	824	913	0	204		LightGBM	B	random	penam
0.9549899574669190	0.9299456521739130	0.9158269771917470	0.9420652173913050	Streptococcus pneumoniae	penicillin	CWSI	1	824	914	0	204		LightGBM	B	random	penam
0.9799601497403700	0.9487912087912090	0.945335358944817	0.9509890109890110	Streptococcus pneumoniae	penicillin	CWSI	1	825	914	0	204		LightGBM	B	random	penam
0.9716568047337280	0.9253296703296700	0.914282189047856	0.9376923076923080	Streptococcus pneumoniae	penicillin	CWSI	1	825	914	0	205		LightGBM	B	random	penam
0.9879471078372180	0.9563736263736260	0.9369364804724030	0.9784615384615380	Streptococcus pneumoniae	penicillin	CWSI	1	825	914	0	205		LightGBM	B	random	penam
0.9882327013645700	0.9482417582417580	0.9265952687088970	0.9717582417582420	Streptococcus pneumoniae	penicillin	CWSI	1	825	914	0	205		LightGBM	B	random	penam
0.9331807378904480	0.8780851063829780	0.9313287558216140	0.8191489361702130	Streptococcus pneumoniae	penicillin	CWSI	0	956	840	168	0		LightGBM	B	random	penam
0.9646333182435490	0.9159574468085100	0.9196202852580380	0.9148936170212760	Streptococcus pneumoniae	penicillin	CWSI	0	956	840	168	0		LightGBM	B	random	penam
0.972915912177456	0.9148936170212770	0.9556893801461310	0.872340425531915	Streptococcus pneumoniae	penicillin	CWSI	0	956	840	168	0		LightGBM	B	random	penam
0.97785196921684	0.93063829787234	0.94378749370736	0.9148936170212760	Streptococcus pneumoniae	penicillin	CWSI	0	957	840	168	0		LightGBM	B	random	penam
0.9813261648745520	0.9503763440860210	0.9467571847088730	0.956989247311828	Streptococcus pneumoniae	penicillin	CWSI	0	957	841	168	0		LightGBM	B	random	penam
0.9670869464678000	0.921021505376344	0.971269752097136	0.870967741935484	Streptococcus pneumoniae	penicillin	CWSI	0	957	841	168	0		LightGBM	B	random	penam
0.9811787489883220	0.9393010752688170	0.9639688093326150	0.9139784946236560	Streptococcus pneumoniae	penicillin	CWSI	0	957	841	168	0		LightGBM	B	random	penam
0.9760226615793730	0.941451612903226	0.9578339736216440	0.9247311827956980	Streptococcus pneumoniae	penicillin	CWSI	0	957	841	169	0		LightGBM	B	random	penam
0.9798416001849930	0.938010752688172	0.9506415732544830	0.9247311827956980	Streptococcus pneumoniae	penicillin	CWSI	0	957	841	169	0		LightGBM	B	random	penam
0.933278413689444	0.8843010752688170	0.9428999337305890	0.8172043010752690	Streptococcus pneumoniae	penicillin	CWSI	0	957	841	169	0		LightGBM	B	random	penam
0.9623499868984190	0.9104205607476630	0.9231046028785690	0.8970093457943930	Streptococcus pneumoniae	penicillin	CWSI	1	956	840	0	277		LightGBM	B	random	penam
0.9766625906192680	0.93892523364486	0.9122987423381920	0.9725233644859810	Streptococcus pneumoniae	penicillin	CWSI	1	956	840	0	277		LightGBM	B	random	penam
0.9779548432177480	0.93	0.942384327066099	0.9191588785046730	Streptococcus pneumoniae	penicillin	CWSI	1	956	840	0	277		LightGBM	B	random	penam
0.9884549661801350	0.965377358490566	0.9712970017230570	0.9579245283018870	Streptococcus pneumoniae	penicillin	CWSI	1	957	840	0	277		LightGBM	B	random	penam
0.9743289426842290	0.9353773584905660	0.9110643743808320	0.966132075471698	Streptococcus pneumoniae	penicillin	CWSI	1	957	841	0	277		LightGBM	B	random	penam
0.9817831078675680	0.9523113207547170	0.979985870007457	0.923490566037736	Streptococcus pneumoniae	penicillin	CWSI	1	957	841	0	277		LightGBM	B	random	penam
0.9820527767888930	0.945377358490566	0.9354955336973150	0.9593396226415100	Streptococcus pneumoniae	penicillin	CWSI	1	957	841	0	277		LightGBM	B	random	penam
0.9828034887860450	0.9276415094339620	0.9022414442633780	0.9571698113207550	Streptococcus pneumoniae	penicillin	CWSI	1	957	841	0	277		LightGBM	B	random	penam
0.9837522249911	0.9526886792452830	0.9527437080128420	0.9524528301886790	Streptococcus pneumoniae	penicillin	CWSI	1	957	841	0	278		LightGBM	B	random	penam
0.9549902100391600	0.9053301886792450	0.9054548378508230	0.902735849056604	Streptococcus pneumoniae	penicillin	CWSI	1	957	841	0	278		LightGBM	B	random	penam
0.9717995541838130	0.9451851851851850	0.945343057202466	0.9444444444444440	Streptococcus pneumoniae	penicillin	CWSI	0	889	968	235	0		LightGBM	B	random	penam
0.9847496570644720	0.9435648148148150	0.9529612624876450	0.9351851851851860	Streptococcus pneumoniae	penicillin	CWSI	0	889	968	235	0		LightGBM	B	random	penam
0.9717588305898490	0.9420833333333340	0.9582299684275570	0.9259259259259260	Streptococcus pneumoniae	penicillin	CWSI	0	889	968	236	0		LightGBM	B	random	penam
0.9798679698216740	0.9480555555555560	0.9778302271403610	0.9166666666666670	Streptococcus pneumoniae	penicillin	CWSI	0	889	968	236	0		LightGBM	B	random	penam
0.980971364883402	0.9200925925925920	0.9222646936675050	0.9166666666666670	Streptococcus pneumoniae	penicillin	CWSI	0	889	968	236	0		LightGBM	B	random	penam
0.9696180555555560	0.9146296296296300	0.955472580050452	0.8703703703703700	Streptococcus pneumoniae	penicillin	CWSI	0	889	968	236	0		LightGBM	B	random	penam
0.9701078696829420	0.9278037383177570	0.9169578566293340	0.9345794392523360	Streptococcus pneumoniae	penicillin	CWSI	0	889	969	236	0		LightGBM	B	random	penam
0.9865997030308330	0.9593457943925230	0.9659028506319990	0.953271028037383	Streptococcus pneumoniae	penicillin	CWSI	0	889	969	236	0		LightGBM	B	random	penam
0.9821966984016070	0.9449532710280380	0.9637129147178660	0.9252336448598130	Streptococcus pneumoniae	penicillin	CWSI	0	890	969	236	0		LightGBM	B	random	penam
0.9788029522229020	0.934859813084112	0.970172537918635	0.8971962616822430	Streptococcus pneumoniae	penicillin	CWSI	0	890	969	236	0		LightGBM	B	random	penam
0.967530864197531	0.9375757575757580	0.9304439496943280	0.9469696969696970	Streptococcus pneumoniae	penicillin	CWSI	1	889	968	0	149		LightGBM	B	random	penam
0.984692378328742	0.9571717171717170	0.95032196635404	0.9644444444444440	Streptococcus pneumoniae	penicillin	CWSI	1	889	968	0	149		LightGBM	B	random	penam
0.968660340781553	0.9253535353535350	0.903853818670366	0.9515151515151520	Streptococcus pneumoniae	penicillin	CWSI	1	889	968	0	149		LightGBM	B	random	penam
0.9755943271094790	0.9465656565656570	0.9492446156992250	0.9444444444444440	Streptococcus pneumoniae	penicillin	CWSI	1	889	968	0	149		LightGBM	B	random	penam
0.9893959800020410	0.9455050505050500	0.9233502506530530	0.9744444444444440	Streptococcus pneumoniae	penicillin	CWSI	1	889	968	0	149		LightGBM	B	random	penam
0.9697918579736760	0.909090909090909	0.9092155304533650	0.908989898989899	Streptococcus pneumoniae	penicillin	CWSI	1	889	968	0	149		LightGBM	B	random	penam
0.9652076318742990	0.927878787878788	0.9205914306851070	0.9369696969696970	Streptococcus pneumoniae	penicillin	CWSI	1	889	969	0	150		LightGBM	B	random	penam
0.9768273645546370	0.962878787878788	0.9693177107480370	0.9565656565656570	Streptococcus pneumoniae	penicillin	CWSI	1	889	969	0	150		LightGBM	B	random	penam
0.9826317159516870	0.9544897959183670	0.9588001562682980	0.9493877551020410	Streptococcus pneumoniae	penicillin	CWSI	1	890	969	0	150		LightGBM	B	random	penam
0.9814192003331950	0.9391836734693880	0.9674768308407960	0.9082653061224490	Streptococcus pneumoniae	penicillin	CWSI	1	890	969	0	150		LightGBM	B	random	penam
0.9613605344098420	0.9347058823529410	0.9563171613553120	0.9117647058823530	Streptococcus pneumoniae	penicillin	CWSI	0	967	910	157	0		LightGBM	B	random	penam
0.9721722414455980	0.929313725490196	0.942445210091992	0.9117647058823530	Streptococcus pneumoniae	penicillin	CWSI	0	967	910	157	0		LightGBM	B	random	penam
0.979874522105676	0.9376237623762380	0.9440207764775620	0.9306930693069310	Streptococcus pneumoniae	penicillin	CWSI	0	967	911	157	0		LightGBM	B	random	penam
0.9652877168905010	0.9101485148514850	0.9556327710824460	0.8613861386138620	Streptococcus pneumoniae	penicillin	CWSI	0	967	911	157	0		LightGBM	B	random	penam
0.9882276247426730	0.9642574257425740	0.9463455337517500	0.98019801980198	Streptococcus pneumoniae	penicillin	CWSI	0	967	911	157	0		LightGBM	B	random	penam
0.9805381825311240	0.9173762376237620	0.9185564086558970	0.9207920792079210	Streptococcus pneumoniae	penicillin	CWSI	0	968	911	158	0		LightGBM	B	random	penam
0.966183707479659	0.918663366336634	0.9176401898711490	0.9207920792079210	Streptococcus pneumoniae	penicillin	CWSI	0	968	911	158	0		LightGBM	B	random	penam
0.9622483089893140	0.9224257425742570	0.9395495123654320	0.9009900990099010	Streptococcus pneumoniae	penicillin	CWSI	0	968	911	158	0		LightGBM	B	random	penam
0.957690912655622	0.900990099009901	0.9084073663130690	0.8910891089108910	Streptococcus pneumoniae	penicillin	CWSI	0	968	911	158	0		LightGBM	B	random	penam
0.9610557788452110	0.9180198019801980	0.936887773887033	0.9009900990099010	Streptococcus pneumoniae	penicillin	CWSI	0	968	911	158	0		LightGBM	B	random	penam
0.9636171124828530	0.953703703703704	0.9622593430395120	0.9432407407407410	Streptococcus pneumoniae	penicillin	CWSI	1	967	910	0	207		LightGBM	B	random	penam
0.978061556927298	0.9243055555555560	0.950877776787097	0.8979629629629630	Streptococcus pneumoniae	penicillin	CWSI	1	967	910	0	207		LightGBM	B	random	penam
0.985074159807956	0.9518981481481480	0.9536392382672590	0.951666666666667	Streptococcus pneumoniae	penicillin	CWSI	1	967	911	0	207		LightGBM	B	random	penam
0.9692086762688610	0.9238425925925920	0.9419852656339350	0.903611111111111	Streptococcus pneumoniae	penicillin	CWSI	1	967	911	0	207		LightGBM	B	random	penam
0.9853489368998630	0.9561574074074080	0.9301594465924930	0.986851851851852	Streptococcus pneumoniae	penicillin	CWSI	1	967	911	0	207		LightGBM	B	random	penam
0.9755891344222200	0.9241588785046730	0.9252190796392440	0.9245794392523360	Streptococcus pneumoniae	penicillin	CWSI	1	968	911	0	207		LightGBM	B	random	penam
0.9715477334265	0.913271028037383	0.923561258577479	0.902429906542056	Streptococcus pneumoniae	penicillin	CWSI	1	968	911	0	207		LightGBM	B	random	penam
0.9666280897895010	0.9338317757009350	0.9427219652307340	0.921214953271028	Streptococcus pneumoniae	penicillin	CWSI	1	968	911	0	207		LightGBM	B	random	penam
0.959147087081841	0.9095794392523360	0.907053417952172	0.9101869158878500	Streptococcus pneumoniae	penicillin	CWSI	1	968	911	0	207		LightGBM	B	random	penam
0.9671438553585470	0.9368224299065420	0.9432266351607910	0.9303738317757010	Streptococcus pneumoniae	penicillin	CWSI	1	968	911	0	207		LightGBM	B	random	penam
0.9823750480584390	0.9520588235294120	0.9714557040795070	0.9313725490196080	Streptococcus pneumoniae	penicillin	CWSI	0	934	909	190	0		LightGBM	B	random	penam
0.9631349867660030	0.9303960396039600	0.9507310783955710	0.9108910891089110	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	190	0		LightGBM	B	random	penam
0.9833114400548970	0.9382178217821780	0.9639684525766870	0.9108910891089110	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	191	0		LightGBM	B	random	penam
0.9870042152730120	0.9565841584158420	0.9726511611751860	0.9405940594059400	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	191	0		LightGBM	B	random	penam
0.9778266836584650	0.9563366336633660	0.9723492054194380	0.9405940594059400	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	191	0		LightGBM	B	random	penam
0.9627565924909320	0.8934158415841580	0.9386808619074840	0.8415841584158420	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	191	0		LightGBM	B	random	penam
0.9837839427507110	0.9498019801980200	0.9564264668314090	0.9405940594059400	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	191	0		LightGBM	B	random	penam
0.967520341143025	0.9127227722772280	0.8983134283132540	0.9306930693069310	Streptococcus pneumoniae	penicillin	CWSI	0	934	910	191	0		LightGBM	B	random	penam
0.9791706695422020	0.9365346534653470	0.9700272555175650	0.9009900990099010	Streptococcus pneumoniae	penicillin	CWSI	0	935	910	191	0		LightGBM	B	random	penam
0.9771742966375850	0.9337128712871280	0.9575509154831490	0.9108910891089110	Streptococcus pneumoniae	penicillin	CWSI	0	935	910	191	0		LightGBM	B	random	penam
0.9780889423076920	0.953125	0.951885242934621	0.9523076923076920	Streptococcus pneumoniae	penicillin	CWSI	1	934	909	0	207		LightGBM	B	random	penam
0.9654853920118340	0.9432692307692310	0.9424478199850600	0.9440384615384620	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.9848566937869820	0.946442307692308	0.942833421448946	0.9520192307692310	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.9897254068047340	0.9605288461538460	0.9614563290335090	0.9605769230769230	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.9775120192307690	0.9378365384615380	0.933369159571108	0.9440384615384620	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.953175850591716	0.8996153846153850	0.910589413240675	0.8780769230769230	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.9828115754437870	0.9466346153846160	0.9428556185553920	0.9519230769230770	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.971033653846154	0.9126442307692310	0.8836698464740650	0.9514423076923080	Streptococcus pneumoniae	penicillin	CWSI	1	934	910	0	208		LightGBM	B	random	penam
0.9844302007729290	0.9460194174757280	0.9421900094347000	0.9508737864077670	Streptococcus pneumoniae	penicillin	CWSI	1	935	910	0	208		LightGBM	B	random	penam
0.9750636252238660	0.9249514563106800	0.9309971261298200	0.9179611650485440	Streptococcus pneumoniae	penicillin	CWSI	1	935	910	0	208		LightGBM	B	random	penam
0.9631653978741740	0.9447457627118640	0.956476170841906	0.933050847457627	Streptococcus pneumoniae	tetracycline	PSI	0	834	1327	42	0		LightGBM	B	random	tetracycline antibiotic
0.9508837259408220	0.9515254237288140	0.949252266948134	0.9533050847457630	Streptococcus pneumoniae	tetracycline	PSI	0	834	1327	42	0		LightGBM	B	random	tetracycline antibiotic
0.945942976156277	0.940084745762712	0.948237741455618	0.9309322033898300	Streptococcus pneumoniae	tetracycline	PSI	0	834	1327	42	0		LightGBM	B	random	tetracycline antibiotic
0.9594660298764720	0.9445762711864410	0.9487386296479350	0.938728813559322	Streptococcus pneumoniae	tetracycline	PSI	0	834	1327	42	0		LightGBM	B	random	tetracycline antibiotic
0.9486483769031890	0.9340677966101700	0.9254220039351710	0.9483050847457630	Streptococcus pneumoniae	tetracycline	PSI	0	834	1327	42	0		LightGBM	B	random	tetracycline antibiotic
